Text,Label
berjanji timbul tenggelam rakyat pembantu jongosnya penguasa zholimapakah pengkhianat ya,1
user blm aja udah ngelawan aru ga bener ga bener orang hilang muka bumi,1
politik indonesia ga menariknyajangan alasan bangsa hahaha basi,1
prabowo gajel,1
purwa purwa lu yg panik sih ganjar aka sangai,1
benci bahasa sindiran bpk ketum partai habisi kader sejalan,1
maryadi tinggal pilih om pengkhianat diusir yaman,1
politik indonesia ga menariknyajangan alasan bangsa hahaha basi,1
maryadi tinggal pilih om pengkhianat diusir yaman,1
ragu dgn orang noel pakjeni orang setia kawankalau yg yg inginkandia menikam,1
kalah mulu kayak prabowo,1
merdeka anj koe,1
chotimah agev ri milih orangnya,1
ani sampah yg dipandang buruk manapun,1
pura pura merakyat,1
user mulut ga sinkron perilaku,1
user buruk ani ga kerja limpahkan kepusat penanganannya bangga indonesia,1
user coba yg bu yg menghamburkan uang negara ani bicara sdh kepanasan,1
user hoax,1
lo terkam ni user,1
ani licik,1
ani gk prestasi,1
politik indonesia ga menariknyajangan alasan bangsa hahaha basi,1
utang ani nih urusin goblok,1
anak paud asumsi suka elo droenztapi dapatkah anak paud prestasi wankibul tidaaakkk klo gitu kadroenz msh paud survei pilpr elektabilita ani turun ganjar prabowo kecipratan efek jokowi,1
cie cie kejang lu drun huahahahahaha menolak lupa junjungannya pemuja lendier cuit cuit,1
kalo pilih jokowi prabowo brantem,1
saewad mad wad survei unggulkan ani lu percaya ga survei ganjar prabowo kepuasan jokowi lu bilang ga percaya terserah lu deh,1
prabowo menyindir kader gerindra partai diduga sindiran dialamatkan sandiaga uno mesra ppp,1
kritik pemerintah,1
user janji janji doang bisanya ani pagiii merapi bali perempuan bangsa,1
knp tokoh indonesia tua bijak nyebelin sbi megawati prabowo butuh pengakuan lg megawati dr kemarin narsi bgt jd orang,1
user in fact user wa ask by report user about polit ident religion coup which wa taken dure the dki region elect but ani answer go around like devil barrel,1
ani sampah yg dipandang buruk manapun,1
prabowo gajel,1
user jualan yg memalukan bangsa,1
user ya pendukung otak kebalik emang gitu,1
user lu yg menggonggongkok menuduh orang laindasar kadrun pekok,1
munif hoax pendukung prabowo wkwkwk,1
putu urat malu si ani asuedan menjelekkan indonesia negeri orang yg tdk menghargai tanah air dimana menumpang dikategorikan sbg manusia psikopat,1
david indrajaya jokowi kw,1
user buzzer nya ganjar goblok banget ya ngasih shgb jokowi yg disuruu tangung ani,1
opik acuhkan sampah pendukung,1
user loh murtad dibspti pakai ubel ubel kayak orang sikh,1
prabowo sindir kader gerindra cocok dengannya cari partailain,1
ya monggo silahkan biar sbg pendukungmu yg memilihmu beralih ani utk pilihan,1
oh emak lu emak lampir rangkap pekai,1
didu prabowo dengar orang tdk suks dlm kehidupan pribadinya hidupnyan semu,1
cie yg imigran yunan,1
penduduk kolam butek emang tolol permanen,1
david indrajaya jokowi kw,1
user ni penanganan banjir dki jaman ent buru hancur,1
user wkwkwkmau jelasin dajal pake tulisan kayak gitu doang lu muslim sih tau dalil kalo gak tau gak sok mencap dajjalngaji amp tunta,1
maksudnya yg ngewek jokowi pua tru ganjar prabowo ngewek jokowi ani gak diajak tertekan,1
user buzzer user mikir napajauh bandingkan anwar ibrahim,1
user ni penanganan banjir dki jaman ent buru hancur,1
user buzzer user mikir napajauh bandingkan anwar ibrahim,1
user nunggu orangan kadrun yg berita presiden china hijrah mualaf,1
pengkhianat dibilang elegan,1
user loh murtad dibspti pakai ubel ubel kayak orang sikh,1
maksudnya yg ngewek jokowi pua tru ganjar prabowo ngewek jokowi ani gak diajak tertekan,1
asmara lu bingung ya elektabilita ganjar prabowo hasil kerja kera jokowi dirasakan nyata masyarakat bego yg udah kerja kera,1
tobat nissmesjid lu jadikan sarana kampanyeben kadrun lu,1
user in fact user wa ask by report user about polit ident religion coup which wa taken dure the dki region elect but ani answer go around like devil barrel,1
ah karangan elu aja ahok betina dgn cover berkerudung yg baper tru pake ngatain busuk lg nggak malu cover wanita menutup kepala amp nama akun kyk cewek bener aja,1
berjanji timbul tenggelam rakyat pembantu jongosnya penguasa zholimapakah pengkhianat ya,1
pndukung prabowo spt arb sda adl org bejad tabiatnya kasar org gtgt novrinawawi smoga dilaknat allah,1
korupsi milyar ganjar penghargaan gak penghargaan hasil nyogok njar,1
user hoax,1
penduduk kolam butek emang tolol permanen,1
bohong kadrun yg user,1
dobo biasa lek kabul kajat iku wi barbaran gak onok siso bla,1
rakyat rakyat meluluuuuuu maksud tujuan tercapai bablaasssss ganti uru keluarga and ring terdekat doang bosen ah,1
mencoba berharap pamrih yg berbala imbalan relawan jokowi mania joman sejatinya mendukung ganjar pranowo berpal ganjar berubah haluan mendukung prabowo,1
jk marufamin gatot go closer and say allah akbar,1
user in fact user wa ask by report user about polit ident religion coup which wa taken dure the dki region elect but ani answer go around like devil barrel,1
user bego lu,1
ahok yg menista agama qs al maidah sbg alat kebohongan muslim bereaksi kera user yg dilab sbg bapakpolitikidentita amp disuruh maaf wtf cebong yg fekok ab yg dibulli,1
kayak pki aja ent takut agama,1
nih pekainya pekai lendier mesum bin cabul crot,1
purwa purwa lu yg panik sih ganjar aka sangai,1
gmn jd presiden gini doang nggak becu tiktokan aja dah atw nonton,1
imut ga bicara yohanessyukurlah terser lu bang prabowoganjar sing yohan,1
iya buang,1
tweet sing dosa sopo sing salah sopo gak ae nyalahin yak opo ga nyalahin opo ae salah yo opo salah mu wingi nyuruh nang solo ra tok guyur mambu dadi banjir mergo grujuk uyuh mu kui telo kon,1
david indrajaya jokowi kw,1
terbuai perkataan si pembohong,1
eng ya elah ketua partainya aja nyuap org biar pinakan masuk univapalagi nyang giniansuap menyuap nya ga tahan kl pan,1
dobo biasa lek kabul kajat iku wi barbaran gak onok siso bla,1
mantabz nih mainannya cabean melulu,1
saewad mad wad survei unggulkan ani lu percaya ga survei ganjar prabowo kepuasan jokowi lu bilang ga percaya terserah lu deh,1
ngele dasar cebong goblok,1
gilaakkpenghianat nkri bangett,1
user yaman user memabg imigran bangsat,1
prestasi elit kerja nyata sulit kontol bo,1
user blm aja udah ngelawan aru ga bener ga bener orang hilang muka bumi,1
mencoba berharap pamrih yg berbala imbalan relawan jokowi mania joman sejatinya mendukung ganjar pranowo berpal ganjar berubah haluan mendukung prabowo,1
berhasil ngutang ya lihat dr mananya berhasilapa bpk gak tau kl rakyat nyungsep era mukidi,1
rakyat rakyat meluluuuuuu maksud tujuan tercapai bablaasssss ganti uru keluarga and ring terdekat doang bosen ah,1
dah dah gak cocok nyalon cocok ani rk prabowo,1
goblog koq akibat dipecat dijanjikan menteri prabowo gak kesampeanratna saraumpet opla aja bilang digebugi orang,1
user menurutku komen user takabur nyinyir melecehkan pemerintah pusat kebijakannya melanggar hukum komen user rendah hati tdk nyinyir obyektif solutif ditunggu komen mba tatak perbandingan pejabat tsb,1
david indrajaya jokowi kw,1
pura pura merakyat,1
pura pura merakyat,1
anggap yg dukung prabowo kemarin gerindrapksdemokratfpiamien csnah minu gerindra nasdem yg gak suara yaahh tau deh,1
user perubahan arah kemakmuran kehancuran,1
medianya gini kasihan nama utk kepentingan klickbait,1
dah dah gak cocok nyalon cocok ani rk prabowo,1
maunya dipecat krn kl gerindra gak jd cawapr sandiaga uno pasangan lg sm ani baswedan utk terulang pilkada brutal jkt sandi uno jg terlibat dlm kebrutalan pilkada tsb,1
asli darah orang yaman pribumi,1
sadar kau bangk kaena pdip si ganjar sdah masuk penjara karna menerima uang suap mega korupsi ektp apanya si tukang nonton bokep sda pdip pendukungnya ganjar sokan,1
politik indonesia ga menariknyajangan alasan bangsa hahaha basi,1
sadar kau bangk kaena pdip si ganjar sdah masuk penjara karna menerima uang suap mega korupsi ektp apanya si tukang nonton bokep sda pdip pendukungnya ganjar sokan,1
survey nya org edan,1
sekembalinya ri dosen uii interogasi perjalanannya mencurigakan utk mencegah op intelijen ase,1
tumbangkan rezim oligarki dukung aniesbaswedan tegaknya sistem khilafah indonesia,1
klu mega jdi calon presiden lawan politik tertawa terbahakbahak dijamin keok pasangan ideal pdip ganjar prabowoerick tohirluhut bp,1
asmara lu bingung ya elektabilita ganjar prabowo hasil kerja kera jokowi dirasakan nyata masyarakat bego yg udah kerja kera,1
didu prabowo dengar orang tdk suks dlm kehidupan pribadinya hidupnyan semu,1
imut ga bicara yohanessyukurlah terser lu bang prabowoganjar sing yohan,1
sadar kau bangk kaena pdip si ganjar sdah masuk penjara karna menerima uang suap mega korupsi ektp apanya si tukang nonton bokep sda pdip pendukungnya ganjar sokan,1
ah karangan elu aja ahok betina dgn cover berkerudung yg baper tru pake ngatain busuk lg nggak malu cover wanita menutup kepala amp nama akun kyk cewek bener aja,1
peka sih nggak haram santriwati dilubangi memeknya samp mbrojol orok,1
karakt ani emg suka bohong,1
dah dah gak cocok nyalon cocok ani rk prabowo,1
dungu sblm ani jualan sumur resapan ganjar bikin ratusan salatigasemarang knp sumur resapan ani yg dibulli ngrusak jalanan mencelakakan sumur resapan project ngeruk apbd normalisasi gak dikerjain goblok,1
user bangun pencitraan citra kau terlanjur melekat hitam pekat ingatan rakyat indonesia kau raja tega isu sara ayat mayat pilkada jakarta goblok,1
user ngapain ibadah tuli susunan acara ibadah ya ibadah aja nyoba nyari massa jemaah sholat jumat berjamaah iya fix pake politik identitasapalagi dikasih kesempatan ceramah masjid,1
user mulut ga sinkron perilaku,1
user loe emang wanjembut sampah yemen,1
user janji janji doang bisanya ani pagiii merapi bali perempuan bangsa,1
ani baswedan sebar janji kontra politik simpati masyarakat kuningansilaturahmi berkedok politik,1
prabowo menyindir kader gerindra partai diduga sindiran dialamatkan sandiaga uno mesra ppp,1
gak cocok gerindra,1
user thema rasi,1
tolol lu bandingin apbd tk apbd tk jateng blog banyakan blog,1
iya buang,1
senang komunikasi pendukung prabowo kebodohan tsb kau dukung oramg beragama beragama sibuk mempermasalahkan tuhan,1
didukung pan capr ganjar pranowo hengkang pdip,1
gmn jd presiden gini doang nggak becu tiktokan aja dah atw nonton,1
seakan pdip berpesan ganjar partai mencalonkanmu kecuali pdip mencalonkanmu kantong megawati nama wajar ganjar galau,1
user wkwkwkmau jelasin dajal pake tulisan kayak gitu doang lu muslim sih tau dalil kalo gak tau gak sok mencap dajjalngaji amp tunta,1
user hahahaha chocotimah otak elo sebenernya dimana iya pertanggung mantan gubernur ga tanggung bpk fauzi bowo sutiyoso,1
didukung pan capr ganjar pranowo hengkang pdip,1
mari aminkan doa imam jumbo johan calon pecundang,1
pekerjaan keturunan pki bodoh menyebarkan fitnah kebencian hati bahaya keturunan pki bodoh merusak persatuan nkri,1
user nunggu orangan kadrun yg berita presiden china hijrah mualaf,1
user thema rasi,1
ani menang pilpr lawannya puan ridwan kamil ahi khofifah heru lawannya ganjar prabowo sih laut suaranya ani,1
user udah tp ngetwit selevel buzzer rp tukang gorengan butuh kerta tuch,1
asmara lu bingung ya elektabilita ganjar prabowo hasil kerja kera jokowi dirasakan nyata masyarakat bego yg udah kerja kera,1
imut ga bicara yohanessyukurlah terser lu bang prabowoganjar sing yohan,1
kayak pki aja ent takut agama,1
ani licik,1
ah karangan elu aja ahok betina dgn cover berkerudung yg baper tru pake ngatain busuk lg nggak malu cover wanita menutup kepala amp nama akun kyk cewek bener aja,1
suheri bandingin ani sekolah aja pasar karya denma bokep wkwkwkwkw,1
user ntah kontribusinya penanganan covid kemarin wilayah yg pimpinan ah,1
bohong nomer wahid,1
user wan aibon user disampingnya bendera zioni israel,1
karakt ani emg suka bohong,1
nih pekainya pekai lendier mesum bin cabul crot,1
oooh peduli ama ani mksh ya bokep,1
mencoba berharap pamrih yg berbala imbalan relawan jokowi mania joman sejatinya mendukung ganjar pranowo berpal ganjar berubah haluan mendukung prabowo,1
namanya si anu penghianat,1
hrt maksud kalo ngomonginnya ani erick prabowopuan airlangga wajar lha budiman capr ga surveyor yg baha si bola salju api jd presiden aru pikir filght of idea megalomania jd presiden beneran delusu,1
user bsl ani jawa barat om dedi aja kena kibul,1
keciduk kapal perang sewaan,1
kritik pemerintah,1
wkwkwmau ngundang ganjar tar acaranya mundur abi lari lari ngundang dengomongnya mesti rekaman sirik tanda mampuya neng,1
opik acuhkan sampah pendukung,1
siregarxix ya prinsipnya cuan bo ya makelar gitu dehkerjaan bumn wkwkwk,1
kapok narasinya bocor bocor doang gak yg sok patriot tp pulau mo dijual diem aja ikn disewakan th jg bungkam,1
hasibuan maaf ni ya beribu maaf kali dukung prabowo maaf beribu maaf gak kecebur sekolam anj si permadi abu janda diar si fadli zonk aja terusan zonk,1
nyeseuh bilih teu aya matahari buruan ngajemur pakean da ayeuna mah sapopo hujan hambalang bumina abdi cakeut bade ulin ka bumi sieun nyasar da bumi mah lua,1
maryadi tinggal pilih om pengkhianat diusir yaman,1
tagar yng digaungkan buzzer anu pelanggar ham berat beda thn an sdh ganti tgar nya pleciden pilihan rakyat rakyat yng nih,1
ani melanggar aturan kampany,1
period gagal ny,1
user ntah kontribusinya penanganan covid kemarin wilayah yg pimpinan ah,1
ya monggo silahkan biar sbg pendukungmu yg memilihmu beralih ani utk pilihan,1
keciduk kapal perang sewaan,1
kalo kebanyakan janji ya model kek ani,1
user coba yg bu yg menghamburkan uang negara ani bicara sdh kepanasan,1
user menghibur namanya goblok tp ngajak ajakgk dibilang goblok juru kedepanya disiapkan kpu curang,1
coba lo tanyain si ngimam jumbo,1
berhasil jual negara china indochina ngk indonesia,1
user buzzer user mikir napajauh bandingkan anwar ibrahim,1
munif hoax pendukung prabowo wkwkwk,1
wkwkwmau ngundang ganjar tar acaranya mundur abi lari lari ngundang dengomongnya mesti rekaman sirik tanda mampuya neng,1
user haha bgmn klu debat capr ya blepotan ngomongnya,1
putu urat malu si ani asuedan menjelekkan indonesia negeri orang yg tdk menghargai tanah air dimana menumpang dikategorikan sbg manusia psikopat,1
user hoax,1
user haha bgmn klu debat capr ya blepotan ngomongnya,1
prabowo gajel,1
loe bilang prabowo mabuk loe,1
berhasil ngutang ya lihat dr mananya berhasilapa bpk gak tau kl rakyat nyungsep era mukidi,1
gak cocok gerindra,1
chotimah agev ri milih orangnya,1
ani baswedan sebar janji kontra politik simpati masyarakat kuningansilaturahmi berkedok politik,1
kalo pilih jokowi prabowo brantem,1
ku macan anak kuce,1
munif hoax pendukung prabowo wkwkwk,1
user kadalpenghianat,1
barisan sakit hati penista agama pengasong sekulerim ahok yg menista agama masarakat muslim yg bereaksi amp melawan user yg dituduh amp,1
dobo biasa lek kabul kajat iku wi barbaran gak onok siso bla,1
user kadrun bingung imag china penjajah negara yg dijajah china mlengosini fakta china cinta damai,1
bang bayar surveyx,1
user sdh tau pendidikan pasan sok iye numpang hidup gk bayar pajak gk berkontribusi spt kali yaa modal cuman teriak pancasila nkri giliran liat koruptor didukung giliran kekayaan dimal ngilang pa pembagian blt nonggol,1
prabowo gajel,1
anaklolina penghianat partai pecat orang yg patuh setia partai ijin kutu loncat partai buang sajayang capr gubernur mentri wakil gubernur jasa penghianat,1
zonk khusu pemeran gimmick partai,1
user ngapain ibadah tuli susunan acara ibadah ya ibadah aja nyoba nyari massa jemaah sholat jumat berjamaah iya fix pake politik identitasapalagi dikasih kesempatan ceramah masjid,1
user buruk ani ga kerja limpahkan kepusat penanganannya bangga indonesia,1
tawakarun buzerr gak wara lapak ani,1
user menghibur namanya goblok tp ngajak ajakgk dibilang goblok juru kedepanya disiapkan kpu curang,1
cebong pki kasta rendah andalan fitnah basi kalo udah mentok tuh ganjar bokep lo urusin tu gak yg nyalonin si ome,1
ngele dasar cebong goblok,1
rakyat rakyat meluluuuuuu maksud tujuan tercapai bablaasssss ganti uru keluarga and ring terdekat doang bosen ah,1
user survey bayaran yakan gitu narasi yg bangun oposisi buzzer user,1
iya buang,1
killer jgn membenc fanatik mencintai fanatik yg bu mega lakukan nasionalism jendral luntang lantung negara jordan,1
bohong nomer wahid,1
aiko gm also alo alo sdh capr belom ngebet kampany duluan,1
user janji janji doang bisanya ani pagiii merapi bali perempuan bangsa,1
lidah bertulang,1
user postingan menjelek jelekan ani gerombolan kankok bandingkan habibiga nyambung,1
user gak kontooolllllll memek ku bauk gak negara jg,1
